sim_id,timestamp,X,Y,Z,T,press,Darcy_V_X,Darcy_V_Y,Darcy_V_Z,static_1,static_2,static_3,static_4,static_5,static_6,static_7,static_8,static_9,static_10,static_11,static_12,static_13,static_14,target_1,target_2,target_3,target_4_pa,target_5
1.0,2024-02-01T05:04:31,4144537.4411862288,647646.3624275477,-1791.4160424806146,351.7750881588207,44572742.47081764,-9.581393548127265e-05,4.824049664201975e-05,0.0009629840260657243,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,647632.7504518816,-1424.7558229798226,339.933665704863,44627844.249779664,-4.44015918622181e-05,-4.976420099284814e-05,5.830203992806167e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,647618.8668317248,-1153.018846096739,324.07742323407064,43737014.574762024,2.166597080767044e-06,1.940481000701762e-05,7.313629975072587e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,647658.8316534854,-840.5250561478163,313.5829209034152,44530142.499393925,3.8101810865068666e-05,-5.895828084147133e-05,-1.1675559454908228e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,647666.9677381167,-284.65242974270916,298.3979982158554,43915303.73797672,1.8743375427466194e-05,-5.1480653099795824e-05,6.458784686635195e-06,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,647671.2210248726,-11.825434133289491,286.441422639856,43663826.89478187,-5.013990431256348e-05,8.586825236756129e-07,6.51050606190815e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144572.5258906977,647772.7770309236,-2614.12958850166,365.23887389811284,44711490.75680703,-6.782925100534104e-06,-8.004699214776005e-05,0.0009669644690822547,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144574.5537224254,647737.4684472651,-2280.1200801542554,363.74482798617396,42494724.652913384,4.816976792434725e-05,-6.708646952951896e-06,0.001041246009517401,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,647757.3237216371,-1814.3926820803308,352.81125049591543,44236245.971802026,5.163801166169414e-05,4.471874284205267e-05,0.0009644546180930731,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,647744.5152309056,-1529.9894225270702,336.83001029526207,44143294.24910397,7.769408260111175e-05,-3.060297353544574e-05,5.8473599332448674e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144550.3916189475,647729.7460533268,-1182.02972091665,326.4230564619269,43527962.15435635,-5.232447686169971e-05,-3.3545084846544495e-05,3.3692897195078134e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144534.665091668,647759.3796729519,-809.2497236243158,311.08654731123676,44680302.84948535,3.7296182482879844e-05,3.6223322440333096e-05,3.995170924726689e-06,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,647753.7441468013,-386.3996533591049,299.8137510740824,43744909.51395139,-1.3533702982343414e-05,2.8644967410234388e-05,2.4263335348463684e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.966779338,647753.3708229809,-6.6003510503709615,286.0088682019738,44961286.316434294,-5.321574951648826e-05,9.363479657128805e-06,1.784716485709263e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.6096266303,647868.1418872202,-2560.8463301256406,365.1049952926063,43561282.3289077,7.748276727226054e-05,1.7925595403262848e-05,0.0009819582668849406,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144551.248808384,647844.6619804641,-2212.977413218948,367.1898700001635,44407829.88582575,-1.167695434001741e-05,4.755020678183674e-06,0.0009515640454252728,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144545.2002059454,647884.2078226252,-1837.969376806963,351.22681759998846,43443986.604938194,7.052472492625466e-05,-6.232270987202876e-05,0.0010050809713509912,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144544.420001018,647906.5669108079,-1415.4696147479892,336.8486852046603,43902077.501806974,2.928445135891933e-05,6.878011994919216e-05,8.0702547297419e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,647887.6615855505,-1105.0305107530103,324.2981988213624,45073746.939032875,-8.516659299552303e-06,4.81285465994421e-05,0.00013493439366540037,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,647907.5313307745,-811.8391157096765,312.8129709938075,43652713.06796289,-3.428163376812826e-05,9.062518857199628e-05,8.363538284729566e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144533.19922889,647890.0942905332,-384.4562700135018,299.67334859701657,43763341.566476926,-9.765605115159228e-05,9.975391538782516e-06,1.5186872707636744e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144536.1046473426,647884.9830588492,0.0,286.6186384645466,43351541.64968592,9.917740595278065e-06,-6.990605677937633e-05,-4.99510107255677e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,648038.98449312,-2614.12958850166,363.07274653224454,43690493.57906663,2.6901503023035364e-05,7.535935480751148e-05,0.001065932305375474,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144561.24647532,648008.7615024722,-2204.4235946184426,363.183018565187,44774416.01608393,5.3512572990307774e-05,7.10336295959018e-05,0.000948182475606872,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144550.9627476777,647989.0494298051,-1904.0745561561375,352.21962145052834,44010915.399056494,2.1529544693514438e-05,-3.146383811940253e-05,0.0009598212407758318,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144535.4811801715,648051.8548884244,-1460.9061459893092,336.4138326071489,44268062.15106254,-5.3540078885215645e-06,6.571194901323115e-05,8.061021195951838e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,648049.683631371,-1083.0656082037967,325.523792901056,42904369.29259205,-8.65025189545724e-05,-2.3979110404648757e-05,4.7984481073074124e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,648009.3478063905,-791.5692201024325,312.0353371171369,43373366.17510441,7.610151887250564e-05,-6.009374047218441e-05,-4.997502179160932e-06,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,648006.2582610964,-399.14886317206674,296.29998987308926,43640666.17897634,-1.5232116374390841e-05,-4.609678428461305e-05,1.667749256256565e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,648037.42579571,0.0,286.3880909139849,42773151.89822708,-1.807875977444143e-05,-9.774961718394803e-05,3.570645602925093e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144535.532681598,648118.8932783002,-2614.12958850166,363.8578990137141,44282085.02319906,-0.00014367745033440522,-1.1490482326308722e-06,0.0009646033373542221,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144546.7063628845,648147.5481359485,-2204.908344769904,363.49441564595935,42867093.51701955,8.81514322040469e-05,-5.670574649049449e-05,0.0009691659924729059,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144540.457977106,648162.9978577488,-1786.1011110136253,350.784966369932,44130342.39252525,1.4026381607604051e-05,-4.1221313424544026e-05,0.0010308846803977385,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,648142.3610809959,-1483.313470041279,337.3739203636612,43477495.122876965,0.00011967763673415913,-2.8560340902820002e-05,7.464524411541079e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144536.0429051276,648156.1023962834,-1188.945550069235,326.708999284415,44021722.970974095,2.702963738689703e-05,1.1447734524867395e-05,6.540390660097909e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144539.4722600626,648173.7331513936,-764.5513858244848,311.89384753016947,44048983.44706776,-4.5849069460615497e-05,-6.33603935232435e-05,3.0303389119837203e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,648132.9885703723,-390.49321638647154,298.5918233332096,42997551.249576524,-3.941545197700819e-05,-3.1661288770955126e-05,6.097420243917286e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144533.3585414374,648183.4975961642,0.0,284.20380133892826,43741351.75361546,-5.946519201923385e-05,4.0769670502969406e-05,-1.309247451101664e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,648270.2631032924,-2614.12958850166,366.2553069973667,43987074.81437432,4.370126796776896e-05,-9.292865955917321e-06,0.0010166473733334532,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144557.4311237563,648287.4104521294,-2258.5459876406744,365.0904616682202,43771857.97832616,1.127163059724432e-05,2.710529170519713e-06,0.0008873634910724524,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,648244.3887722993,-1822.448431944817,350.96862396686424,43849002.85294029,-3.06163843556595e-05,-2.836534572932084e-05,0.0009617311172659008,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144537.887042007,648255.8681654523,-1408.8611781793861,339.0637190291919,44550385.68704759,-5.919790049404901e-06,1.5717255199965583e-05,6.334962658225869e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144532.919416769,648235.7675266872,-1136.233986337758,324.8903940637616,43503403.466878764,-3.5203260117567176e-05,-2.0098006149837156e-05,5.386012014378639e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,648290.0742924527,-804.3920986052883,313.61730330373945,44366648.48732773,2.12739192493594e-06,3.436601271089859e-05,-2.0077965925132757e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144535.700889789,648289.8025327872,-319.78245922308616,299.3419405581275,44029292.58673374,-9.6704373177363e-06,-5.8751433904465316e-05,-5.193440580475023e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1.0,2024-02-01T05:04:31,4144529.59399996,648266.3797802549,0.0,287.13163527033663,44008056.42227139,-1.5506169413032695e-05,0.00010228173872786679,5.923035106793367e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
